,x1,x2,x3,x4,x5,x6,x7,x8,y
0,0.5448831829968969,0.4375872112626925,0.6458941130666561,0.5635439807841366,0.5488135039273248,0.4236547993389047,0.6027633760716439,0.7151893663724195,2.3186010602917944
1,0.7917250380826646,0.925596638292661,0.5680445610939323,0.8028682289834136,0.8917730007820798,0.5288949197529045,0.3834415188257777,0.9636627605010293,2.2940889032333285
2,0.832619845547938,0.978618342232764,0.8700121482468192,0.8366464457215302,0.07103605819788694,0.7781567509498505,0.02021839744032572,0.08712929970154071,0.2559170411257571
3,0.11827442586893322,0.9446689170495839,0.1433532874090464,0.12253997202486838,0.7991585642167236,0.6399210213275238,0.7805291762864555,0.46147936225293185,2.445777292350847
4,0.7742336894342167,0.018789800436355142,0.5684339488686485,0.7853035117488553,0.5218483217500717,0.45615033221654855,0.26455561210462697,0.4146619399905236,1.3136994793345664
5,0.9437480785146242,0.43703195379934145,0.359507900573786,0.948748781560702,0.6176354970758771,0.6818202991034834,0.6169339968747569,0.6120957227224214,2.1695499962186684
6,0.6706378696181594,0.31542835092418386,0.1289262976548533,0.6838898545363835,0.6976311959272649,0.2103825610738409,0.6667667154456677,0.06022547162926983,0.9462175179892087
7,0.9883738380592262,0.16130951788499626,0.2088767560948347,0.991681311165074,0.3637107709426226,0.10204481074802807,0.43860151346232035,0.5701967704178796,1.199303109809691
8,0.24442559200160274,0.6563295894652734,0.11037514116430513,0.24770583536209903,0.6531083254653984,0.15896958364551972,0.4663107728563063,0.2532916025397821,1.6226799133786636
9,0.8209932298479351,0.09609840789396307,0.8379449074988039,0.8638070388290742,0.1381829513486138,0.09710127579306127,0.3687251706609641,0.1965823616800535,1.2095471843357188
10,0.604845519745046,0.2828069625764096,0.039187792254320675,0.6129515327804876,0.9764594650133958,0.7392635793983017,0.9767610881903371,0.4686512016477016,2.3800187874824426
11,0.317983179393976,0.6924721193700198,0.06414749634878436,0.34596729968514844,0.1201965612131689,0.41426299451466997,0.11872771895424405,0.29614019752214493,1.7708324877531854
12,0.09394051075844168,0.31856895245132366,0.9292961975762141,0.1326132879808932,0.5666014542065752,0.5759464955561793,0.5232480534666997,0.2653894909394454,2.313237245947635
13,0.2894060929472011,0.020107546187493552,0.5865129348100832,0.3122265712141544,0.6674103799636817,0.18319136200711683,0.7163272041185655,0.13179786240439217,1.8663293383236965
14,0.27000797319216485,0.24875314351995803,0.9621885451174382,0.27767641708513213,0.8289400292173631,0.7351940221225949,0.6778165367962301,0.004695476192547066,1.8737546279087254
15,0.2230816326406183,0.8464086724711278,0.44712537861762736,0.23306143974662402,0.5761573344178369,0.952749011516985,0.5722519057908734,0.592041931271839,2.5770836414978526
16,0.39650574084698464,0.8817353618548528,0.5812728726358587,0.4181549511610437,0.6994792753175043,0.8811031971111616,0.8137978197024772,0.29743695085513366,1.9907602524074288
17,0.9560836347232239,0.6063932141279244,0.4238550485581797,0.9824953391821507,0.6925315900777659,0.6439901992296374,0.5013243819267023,0.7252542798196405,2.0170079784767987
18,0.29007760721044407,0.13547406422245023,0.42876870094576613,0.3075496218128708,0.019193198309333526,0.6180154289988415,0.660173537492685,0.30157481667454933,1.7155056164822569
19,0.5743252488495788,0.43141843543397396,0.6521032700016889,0.6133992288613119,0.29828232595603077,0.6532008198571336,0.5908727612481732,0.5699649107012649,2.0599998684778082
20,0.8919233550156721,0.10022688731230112,0.7038885835403663,0.929474437458492,0.896546595851063,0.8061939890460857,0.4358649252656268,0.36756187004789653,1.496407238625201
21,0.14944830465799375,0.6155595642838442,0.16249293467637482,0.19580889502664964,0.9194826137446735,0.8681260573682142,0.9988470065678665,0.7142412995491114,3.325771750692345
22,0.5691007386145933,0.6974287731445636,0.06916699545513805,0.5705483660659414,0.12381998284944151,0.40718329722599966,0.8073189587250107,0.8480082293222344,2.6785428179805164
23,0.9755215050028858,0.3599780644783639,0.011714084185001972,1.020306069563396,0.45354268267806885,0.855803342392611,0.8663823259286292,0.7220555994703479,2.370249924923378
24,0.05433798833925363,0.7936977033574206,0.01852179446061397,0.07396642776236118,0.729990562424058,0.19999652489640007,0.5210366062041293,0.17162967726144052,2.180305627283561
25,0.7044144019235328,0.6214784014997635,0.16469415649791275,0.7483330266925324,0.22392468806038013,0.03183892953130785,0.9280812934655909,0.3453516806969027,1.9251802605439177
26,0.613965955965896,0.7301220295167696,0.589909976354571,0.6485051947737225,0.5772285886041676,0.5356328030249583,0.9342139979247938,0.23789282137450862,1.9277017004568413
27,0.18619300588033616,0.4904588086175671,0.7395507950492876,0.23556044373403456,0.31194499547960186,0.9443723899839336,0.20984374897512215,0.3982210622160919,1.5924981362935837
28,0.4344166255581208,0.3777518392924809,0.6963434888154595,0.4723807481439542,0.22741462797332324,0.3117958819941026,0.05802916032387562,0.25435648177039294,1.1144076981383746
29,0.6793927734985673,0.8966712930403421,0.5365792111087222,0.6976200047984067,0.1796036775596348,0.4536968445560453,0.06724963146324858,0.02467872839133123,0.4651689782180985
30,0.26332237673715064,0.32001715082246784,0.7583786538361414,0.28837553537888827,0.9903389473967044,0.02065099946572868,0.6630782031001008,0.21689698439847394,1.369581177856952
31,0.6289818435911487,0.7980468339125637,0.27354203481563577,0.6478013013508663,0.38346389417189797,0.8726506554473953,0.8310484552361904,0.5883171135536057,2.2939278541835475
32,0.21550767711355845,0.25394164259502583,0.7308558067701578,0.23375326891462037,0.1856359443059522,0.9473705904889242,0.6874882763878153,0.9527916569719446,2.9977833303655146
33,0.2074700754411094,0.4635754243648107,0.37416998033422555,0.2205153004101624,0.21331197736748198,0.42468546875150626,0.025662718054531575,0.5182007139306632,1.8283316191541905
34,0.11753185596203308,0.7168596811925937,0.1320681063451533,0.14233037073070656,0.2776287062947319,0.5173791071541142,0.8638556059232314,0.5867843464581688,3.243724561838362
35,0.14484775934337724,0.940431945252813,0.3556127378499556,0.1789347565968453,0.39605970280729375,0.48805628064895457,0.18327983621407862,0.565421311858509,2.0934949736280357
36,0.08342243544201855,0.961936378547229,0.5844760689557689,0.09728944900728073,0.7653252538069653,0.5521924699224066,0.9037197397459334,0.7486636198505473,3.2988059462192143
37,0.016429629591474204,0.7851529120231378,0.66991654659091,0.0426486201453352,0.29214752679254885,0.9295293167921905,0.10029394226549782,0.24082877991544682,1.3516962242212336
38,0.4856275959346229,0.33815895183684563,0.8765052453165908,0.49149661064315076,0.2817301057539491,0.9774951397444468,0.06395526612098112,0.5864101661863267,1.277720707458659
39,0.9413777047064986,0.874287966624947,0.6304479368667911,0.9493699690492082,0.9615701545414985,0.7992025873523917,0.9493188224156814,0.2317016264712045,1.233584426172448
40,0.01323685775889949,0.9818293898182532,0.14814086094816503,0.015577175494508927,0.2930202845077967,0.34723351793221957,0.6178766919175238,0.8489435553129182,3.8095853203245085
41,0.3685846061296175,0.18984791190275796,0.8221177331942455,0.41712117826814915,0.47837030703998806,0.13690027168559893,0.6394725163987236,0.4973913654986627,1.7745491281878012
42,0.8621915174216833,0.906555499221179,0.9608346580630002,0.8623845349971964,0.511318982546456,0.9729194890231303,0.09784448449403405,0.22431702897473926,0.8727921945129218
43,0.40724117141380733,0.05342718178682526,0.13248763475798297,0.41617016981669014,0.7740473326986388,0.23223414217094274,0.08110138998799676,0.3331451520286419,0.8877838904427469
44,0.14694664540037505,0.6720478073539145,0.08960303423860538,0.17758998305622467,0.7255943642105788,0.07952208258675575,0.7705807485027762,0.011427458625031028,1.8168886513109443
45,0.8605511738287938,0.1314827992911276,0.27032790523871464,0.864619653771459,0.24536720985284477,0.7270442627113283,0.5573687913239169,0.42053946668009845,1.2899143149811538
46,0.45614056680047965,0.28351884658216664,0.6956254456388572,0.5002353919553213,0.05537432042119794,0.6832813355476804,0.26211814923967824,0.3015986344809425,0.9445314572419308
47,0.0568480764332403,0.7774075618487531,0.7786953959411034,0.09282908432535472,0.3799269559001205,0.6969972417249873,0.7885455123065187,0.18115096173690304,2.0062275643846745
48,0.272821902424467,0.4598558837560074,0.19705428018563964,0.3211414009963617,0.25942256434535493,0.3708527992178887,0.587599635196389,0.37381313793256143,2.5391123700746236
49,0.518835148831526,0.9594333408334251,0.5775429488313755,0.5442169261935643,0.044612301254114084,0.3068100995451961,0.07695644698663273,0.799795884570618,1.4288415705703388
50,0.5100168523182502,0.2775960977317661,0.6813925106038379,0.5250370364761746,0.6455702444560039,0.536177494703452,0.43040243950806123,0.03536243575549092,1.00835185687091
51,0.18713089175084474,0.4569114216457658,0.5438059500773263,0.21460592039060833,0.1288605654663202,0.903983954928237,0.9564057227959488,0.39267567654709434,2.7887100329993495
52,0.399025321703102,0.6996220542505167,0.6900250201912274,0.44556625756800067,0.8820414102298896,0.9040443929009577,0.7241676366115433,0.45860396176858587,2.2224841133228064
53,0.24002027337970955,0.9591666030352225,0.7963914745173317,0.26605834524180255,0.3277204015571189,0.16053882248525642,0.6360610554471413,0.7567786427368892,3.0345050268391747
54,0.45722345335385706,0.820767120701315,0.5757511620448724,0.470583804946973,0.45813882726004285,0.9518744768327362,0.8577226441935546,0.5909841653236849,2.290567335353712
55,0.6288984390617004,0.42403225188984195,0.0627129520233457,0.6727683785204064,0.9088437184127384,0.3984342586196771,0.15941446344895593,0.8155238187685688,1.634793925184605
56,0.9589827218634736,0.01632850268370789,0.3567068904025429,0.9775786592890966,0.2586840668894077,0.3553688484719296,0.03330462654669619,0.8490383084285108,1.3365774466003428
57,0.09961493022127133,0.4541623969075518,0.8694885305466322,0.09968409772122128,0.18523232523618394,0.9453015334790795,0.9292914173027139,0.4012595008036087,2.339344736238156
58,0.03307459147550562,0.0680740739747202,0.42879572249823783,0.04545884260012142,0.32670088176826007,0.015606064446828216,0.6144647064768743,0.23274412927905685,2.2891635340880265
59,0.13105523121525775,0.6184802595127479,0.11548429713874808,0.14696690667411086,0.2519409882460929,0.01203622289765427,0.2531911937228519,0.22116091534608384,2.0118049939097067
60,0.16295442604660537,0.9894097772844315,0.49030534654873714,0.20589329945820048,0.9742562128180503,0.6387617573665293,0.4090540953730616,0.9903450015608939,2.662915968372879
61,0.241418620076574,0.6658591175591877,0.24606318499096447,0.26434377842989626,0.0653042071517802,0.662504571532676,0.2883984973314939,0.7832344383138131,2.3224890025729743
62,0.28705151991962974,0.36054556048589226,0.414856869333564,0.3092808843101948,0.5173085172022888,0.7065747062729789,0.554687808661419,0.4240889884358493,2.344305296660544
63,0.2326269928297655,0.9854914276432976,0.8149664793702474,0.24943210614975989,0.8286569145557378,0.34851936949256324,0.046007310887296926,0.9249669119531921,1.746010678426475
64,0.9920112434144741,0.9509526110553941,0.1059061548822322,1.0360451495668281,0.9689717046703518,0.2494200410564512,0.2965562650640299,0.9049483455499269,1.51786869249685
65,0.7307090991274762,0.37905689607742854,0.2724368954659625,0.7779604379744958,0.2334202554680963,0.8817202123338397,0.05835635898058866,0.6897682650777505,0.8448544515110621
66,0.171853099047643,0.8391891222586524,0.3044684073773195,0.22144761550537448,0.3742961833209161,0.4492916486877381,0.23780724253903884,0.7487882575401331,2.114182462999439
67,0.6339976977446607,0.7507648618863519,0.9402096893547673,0.6528347610927101,0.23774182601563876,0.8672894054624648,0.9425835996979304,0.5023894574892614,2.5321620666529974
68,0.45182168266975964,0.15235470568773046,0.29279403144051885,0.5001290549511183,0.6995750602247514,0.07086977818420837,0.9944007896476794,0.9679655666042271,3.86403531613589
69,0.3828080591578541,0.5468849016694222,0.9677946717985019,0.42240203763939915,0.4174863747960118,0.89538588428821,0.604117804020882,0.13128932847325603,1.6812578271125973
70,0.4067333458357483,0.455444149450027,0.2716527676061459,0.44051780321796163,0.2748235698675966,0.5520782766919708,0.8967611582244098,0.5922304187618368,2.992638975263709
71,0.3103808259798114,0.7505950229289875,0.5249704422542643,0.3226252999508164,0.40171353537959864,0.37303486388074747,0.5058663838253084,0.24841346508297102,1.534176261837085
72,0.04869029597552854,0.10462788874247408,0.4461355126592019,0.05951315902273903,0.3335074657912753,0.25364252425682277,0.8623185468359024,0.9241587666207636,3.731562179573253
73,0.6223844285660048,0.3416981148647321,0.20492368695970176,0.6306868197920671,0.3484759890334971,0.7105284027223456,0.6805144811428259,0.7400975256176825,2.5337349820642023
74,0.2826996509455366,0.007884103508440377,0.7103368289742134,0.3288374814568049,0.6762424822774629,0.03023525800598259,0.5436780538280952,0.8792347630313271,3.2995702098473516
75,0.08949454503290011,0.3426109843415903,0.024313199710157773,0.10419837815205842,0.3726790698209955,0.4059423219682837,0.922111461767193,0.5305372145627818,3.0326162944277884
76,0.11570323332709365,0.6719571405958223,0.695270005904686,0.13835794559953757,0.6222310588397949,0.5771402440203418,0.2097499496556351,0.2790679482285984,1.5419545614049466
77,0.6003922370976396,0.016871673370039697,0.9627703198402424,0.6250901287970008,0.9488610207205074,0.5887396099702882,0.647196653894036,0.0027032138935026984,1.1051187317151654
78,0.33396486959680916,0.44203563772992527,0.09724292563242465,0.3728734493693219,0.6964824307014501,0.7908401632274049,0.5098071966215841,0.8136786497018634,2.3859565012901456
79,0.22775950153786095,0.8869607812174175,0.6232946730201306,0.26997124961551217,0.5199523745708382,0.41030156269012563,0.09088573203240946,0.6939564109345475,1.9179437428507553
80,0.8717857347554929,0.5413807937571358,0.922347981796633,0.8787393698129236,0.6188261682413765,0.502720761145324,0.9805801327872824,0.13346147093493443,1.5177420734625955
81,0.9197828107781584,0.38913467710118577,0.17477200416093996,0.941128028788712,0.9233060678891631,0.03603381742856948,0.9682864102942973,0.8298973686033432,2.3049593979550154
82,0.8863046660865599,0.16023046632014326,0.9078755943543261,0.9284474104783328,0.9521426972954208,0.4463944154832029,0.16046764388760104,0.3000289194759296,0.6532571745823722
83,0.6964631446525006,0.05994429824957326,0.039615522579517726,0.7373648099402925,0.6611175115080995,0.2473987555391537,0.0764867690302854,0.4402637528294918,0.99861710318524
84,0.8980623572137351,0.30444636434737826,0.5289399290308832,0.9031830451363558,0.06107853706678734,0.6725823112965214,0.739883917829101,0.9077329574850395,2.070413658886606
85,0.37824517492346177,0.32798800090807967,0.17465838539500578,0.38606434236685994,0.9979622513286734,0.9795269293354586,0.47064894921390954,0.36218905893938935,1.6103067908344844
86,0.4776465028764161,0.5145127432987567,0.238413280924058,0.49285643745638646,0.6803486660150015,0.2839999767621011,0.607249374011541,0.06320761833863064,1.8210066253278792
87,0.9704936935959776,0.34339172879091606,0.0968039531783742,0.9742616470501446,0.36792758053704133,0.13343943174560402,0.3374773817642399,0.45651989126265535,1.340451530143663
88,0.9992779939221711,0.6375826945307929,0.7214066679599525,1.0205111440642007,0.5910269008704913,0.3518929961930426,0.39725674716804205,0.6591764718500283,1.7137134276134514
89,0.7645619743577086,0.14768557820670736,0.3354981696758996,0.7699428596151876,0.8130538632474607,0.6982484778182906,0.8897936564455402,0.97622566345382,2.7867198454522795
90,0.5219962736299825,0.11732048038481102,0.958740923056593,0.5504071533134747,0.06263600305980976,0.7730835540548716,0.4322814811812986,0.24190170420148482,1.4346938651563563
91,0.8481503803469849,0.3998016922245259,0.983426242260642,0.8604782273375426,0.10700414019379156,0.9358320802167885,0.745398073947293,0.5896947230135507,2.05916637688524
92,0.6567619584408371,0.4977769078253418,0.09725799478764063,0.6865836117083182,0.3803351835275731,0.8620625958512073,0.6849344386835594,0.14780867669727238,1.645162051228429
93,0.8595808364196215,0.11583400130088528,0.4706209039180729,0.8654571185648033,0.5810819296720631,0.058534922235558784,0.16902540612916128,0.2415570400399184,0.9409137626534246
94,0.8571249175045673,0.4037927406673345,0.27125207676186414,0.905919110925494,0.45705876133136736,0.11731556418319389,0.4237063534554728,0.9799623263423093,1.869970894757106
95,0.7137668684100164,0.43176012765431926,0.3991611452547731,0.7603949286028834,0.39981214000933074,0.6391868992253925,0.34471812737550767,0.6713834786701531,1.763384982974672
96,0.6534211611136369,0.11047711099174473,0.5369230010823904,0.6730110080418702,0.6145276998103207,0.7263424644178352,0.8224067383556903,0.07004219014464463,1.34404662740071
97,0.02995032490474936,0.6063081330450851,0.1097844580625007,0.04205925461105363,0.4050356132969499,0.7372542425964773,0.3210429900432169,0.40537358284855607,2.0550693367961643
98,0.10329815508513862,0.534916854927084,0.029190234848913255,0.11581806572781726,0.7032174964672158,0.8671671591051991,0.959142251977975,0.6347863229336947,3.0838332205341126
99,0.19056691494006806,0.8427768626848423,0.5181498137911743,0.21473659170018766,0.4042436179392588,0.01912289744868978,0.3650998770600098,0.5241838603937582,2.4590445925801885
